λ_1,λ_2,λ_3,λ_4,λ_5,λ_6,λ_7,λ_8,λ_9,λ_10,λ_11,λ_12,λ_13,μ_1,μ_2,μ_3,μ_4,μ_5,μ_6,μ_7,μ_8,μ_9,μ_10,μ_11,μ_12,μ_13,q_1,q_2,q_3,q_4,q_5,η
-0.3714934540553941,0.18534426178006877,-1.0279034304589985,-0.5626882959016763,-0.3474277591618678,-0.15147656764904333,-0.3875593900433614,-1.830816773210444,0.3404442000920711,-1.5118672949647594,-0.3368477866280629,-0.8129786921341354,-1.460757881939552,0.009950051502917806,-1.5669723452815514,-0.12321446456543,-0.6947462400010883,-0.1271787882355014,0.01955945233872599,0.0667704119826448,-0.8542265987411839,0.6098308283855967,-0.7846434695181081,-0.6602178713319451,-0.6012441784271456,-0.17197184084880157,0.0051064371938390205,0.25928521099659285,0.004067511470081058,0.028759955875159605,0.002801064011477172,0.9245719276823293
-0.41319640899061355,0.060735738302302125,-1.0863264298086006,-0.5564869658011592,-0.05956712942621066,-0.5776442412767686,-0.49473918317625026,-0.4370010944776138,-0.2061745000395961,-1.507073063317799,-0.49157316190375816,-0.6487279259270883,0.14075830799680625,-0.36311597450832817,-1.5138916637683857,-0.17862169464837013,-0.56729018161382,0.05490983064913234,-0.38614897039538715,-0.16630169157112668,-0.4196864114252774,0.38805742594820236,0.042621165283196594,-0.916533783817038,-0.35266059577854325,0.33432996975879126,0.020124323178603933,0.2549105843747267,0.00548345279086969,0.07852349073901103,0.0017240426728234364,0.8810467408886018
-0.421935850122717,0.013080292830455262,-1.1051012630779264,-0.5502287623108423,-0.10350798339448897,-0.4116984156949607,-0.36077180239068796,-1.1014045849715444,-0.3768028882972946,-0.9951244321117187,-0.34834312084716945,-0.7483335790545333,-0.42237875719939755,-0.44104979545755985,-1.4877619298968388,-0.1766059188313837,-0.6586583535517503,-0.024890027583469303,-0.16333491528060978,-0.1800740563063173,0.021407748693056117,0.3833476251425472,-1.151855770591665,-0.922639917352493,-0.7315781485145898,-0.7766439319380065,0.02327815483276179,0.2867569275794258,0.003139536149333309,0.1093473245131191,0.009545768269482545,0.9108357267810067
-0.3952336356831857,-0.003365288440859964,-1.0867617123738933,-0.5764960517242297,-0.270296886396323,-0.3197716114543907,-0.4335269960200446,-0.507787894955352,-0.1961668512365615,-0.957117374584843,-0.3089207617829386,-0.4914831090564072,-0.6039731350733817,-0.18254312509433498,-1.6426729607939683,-0.05208073375102529,-0.546306066510431,-0.08369562949252027,-0.178570692710382,-0.17333779791229836,-0.6945978520183487,0.6131965127495084,-0.05212378349556801,-0.7169655739129832,-0.30966221657988846,-0.04608340468232408,0.004310089532551768,0.2861478462653617,0.0015601104499171452,0.07134525131618037,0.0004911010576235486,0.8936750199524212
-0.4252837368953441,-0.029982931504077718,-1.0437494446010414,-0.46827749211028186,-0.07097051754657863,-0.3431011684077601,-0.42768872877358755,-1.0428572416349722,-0.24247522466317747,-0.5865643638727818,-0.5164801375187663,-0.7811483515543082,-0.01766319971989909,-0.06923838993393654,-1.7294707399463822,-0.25679748806126235,-0.589855895877528,-0.07424356921254488,-0.09580090988814768,-0.10728818286753952,0.4534996829389548,0.30894920827710104,-1.4256651633928836,-0.5217736270815536,0.24244499958995497,-0.5295998302707678,0.003707021736291515,0.21469205899653784,0.002838282582588635,0.08314882293870768,0.0005182052512163005,0.8954509219005883
-0.42172936842138226,0.10016622689206484,-1.1470850571770772,-0.6751716250986655,-0.2884665259126747,-0.39705438016996447,-0.4880553049132337,-0.5732643238546539,-0.5184237752232932,-2.1610328719967375,-0.47863084684160184,-1.317864906736849,-0.992627096659217,-0.6907607243679537,-1.6877416756412391,-0.021735945762999313,-0.6344575923225897,-0.0902687046749837,-0.2609234745330551,0.1262772859695061,-0.0951652845192515,0.49489372007656807,-1.3748789692185777,-1.192384002205161,-0.6319546238932677,0.26701333028755,0.050129838150810645,0.23859755797095172,0.006077982598605204,0.12400571085842259,0.0016480449174402629,0.9289671401062038
-0.38851844964636634,0.1194812055453427,-1.25289544289821,-0.43363015627050655,-0.09955583832340642,-0.3215171624138959,-0.41910384897359315,-1.6075149290978565,-0.8746908525309312,-0.8857622755014873,-0.48743158710333323,-1.4590256613299928,-0.11207082220694842,-0.2634393009314209,-1.63587287903782,-0.15331796971340717,-0.6513051375521077,-0.21031514491601241,-0.06219483197277205,-0.18688378614168574,0.17835195745475835,0.4373676241556157,-0.8551968724484191,-0.4523838193053695,0.6154985358710199,0.03119090511574657,0.002279106812203086,0.22965985726023425,0.0028759329158271345,0.10317108223128166,0.001162263668757048,0.892154766676786
-0.31332472060589217,0.13977272875682376,-1.052962488629796,-0.5639411900109685,0.05995815384218345,-0.4597477598783179,-0.4015575503122649,-1.2203678337391577,0.18597009388855842,-1.12838199452607,-0.20618465423343843,-1.1655969649564575,-0.32603284887588063,-0.7196555179850094,-1.6417098228275149,-0.19258476567134722,-0.8072163928234922,-0.0413305107422402,-0.16340911210416595,-0.16967351122472318,-0.961744331085441,0.30892776401256034,-0.880745529828368,-1.2418638911811517,0.9554300315126472,-0.6731564794276872,0.03839240113168463,0.21598525427768245,0.0014026323585603132,0.06726962672533787,0.00017808026667383455,0.929521930224955
-0.463673163443832,-0.06706290112962775,-1.1529506008703103,-0.6346327688502165,-0.43700259029759136,-0.28070357398927515,-0.5161509970135787,-0.7117396693183767,-0.37611906967176123,-1.2178777895744457,-0.7683508874416322,-0.5176711272044529,-0.48292380654322864,0.10935672786422153,-1.4992968914154505,-0.10199200290973565,-0.3349739912932285,-0.09189352028778906,-0.32050692771580025,0.003956449131588571,-0.7766724847607991,0.5065292757009282,0.07010613543422456,-0.420369103026595,-0.8203255870597154,0.8962361655936532,0.0010105937865645684,0.2731636190605721,0.004347787133487734,0.05403943764529664,0.001601766589079854,0.8800719532273961
-0.5856598551055266,-0.0873441913477959,-1.089304667595079,-0.642970609398761,-0.06103224849183049,-0.42408461221433946,-0.3488045213654877,-1.6217742824438877,-0.8938200791008544,-1.6783453613445123,-0.3189409853498984,-0.2579011236983652,-0.8833018673684979,-0.6232337466772366,-1.8308423678842671,-0.2907169604955392,-0.5373837792257196,-0.0929996389444343,-0.30141429617834803,0.050640759285536685,-3.7876910057782345,0.4039505097779122,-0.9245958808170273,-1.1843629292776243,0.15052288771187827,0.8262879443781903,0.013696188654958264,0.18061574595801705,0.006363842177544399,0.07647165995308096,0.006861500043058896,0.9250705795117611
-0.37256514424455783,0.16233646787724101,-1.0312044128357682,-0.5210776316655195,-0.3673104493623772,-0.3189719026372052,-0.2704531586561314,-1.319076534443942,-0.2202243327243456,-0.8597069715646437,-0.5845399367875597,-0.7535271000394876,-0.2246800584214818,-0.29518535028824566,-1.7234056435061738,-0.052841612622056555,-0.7977430464893682,0.01948723526958667,0.10162066592639188,0.10412996596643506,-0.35336893541560643,0.39503550870923343,-0.5905607773300113,-0.691095159952315,-0.17339019906159236,-1.598502511455556,0.017364964656593415,0.2980772336854729,0.002050773168870213,0.13917805419747079,0.0005963393669886813,0.9106650266858904
-0.48240563318509955,-0.03514484065915969,-1.1749459023669617,-0.480014618253669,-0.2850930215311545,-0.5027479250652337,-0.3934765779280396,-1.2442616180427262,-0.3742928287611105,-1.0468814300267293,-0.6858789334352127,-0.7554998540291838,0.9561826286894818,-0.09121615445244716,-1.7350362957674528,-0.20344704797846752,-0.6380281025739291,0.023883238119412262,-0.1218458643197751,0.07745627931875411,-1.0075636988587002,0.5242961495067435,-0.5243909178691688,-0.8210046887913911,-0.5108389372205422,0.5885733488767279,0.012992138922754951,0.24389931475934934,0.002763923275899545,0.06742087155614165,0.0007285204402326801,0.9004441478115646
-0.48373999023512293,-0.014550992985451768,-0.9658183256347137,-0.6879074314604429,-0.12358297995089088,-0.2647592673387191,-0.5000550794459088,-1.0247057163590174,-0.5743436165342063,-1.7111289705296828,-0.17914260829842527,-0.5392011763111496,-1.2982791357053065,-0.03535292712373999,-1.4295038864085798,-0.080770185699854,-0.6204131826655217,-0.10498602286680431,-0.22768577486583114,-0.12337425947511062,0.7912147305679369,0.4082048494439744,-0.29538495634977974,-1.0271230132432816,-0.08282378697076374,-0.8535733776496284,0.013039574607243112,0.18250475955397433,0.0001803866180351372,0.06833417734270683,0.0013594489813999245,0.9098488681743386
-0.368726855210143,0.03573184762710737,-1.1720924928332237,-0.47545356754885,-0.3278794361091156,-0.524179555571989,-0.39806168462623015,-0.6766936985023321,-0.38011389385147354,-1.3082354653990904,-0.8546350889307391,-0.4320153002612484,0.2336266899920097,-0.12246440997989697,-1.7683084858568927,-0.17579077886913347,-0.5721206888047309,-0.041486375027543376,0.011315903827229662,0.022458688505675804,0.3175362095341789,0.46010606969716156,-0.27907078431369425,-0.6247969395646402,-0.2500023608169174,-1.9842233752362302,0.011734374994183982,0.2871754100053156,0.002352187299983085,0.06294754667937824,0.0034906549889613774,0.9058797576350252
-0.4386362947192174,0.06945974036524165,-0.9186478248225733,-0.5877122524396159,0.014242116162939512,-0.5218631472346141,-0.513239876643435,-0.9092733309793223,-0.40215649084177785,-1.1013753167413916,-0.1489339427206219,-0.9858872148446862,-0.5764687087523559,-0.33310031626674624,-1.5511715604767804,-0.05229663858838031,-0.5749960591706014,0.026724483086243943,-0.3248896263182353,0.03923304488802378,0.032048844641176855,0.20018852562279477,-0.26115474022320356,-1.015146901306813,-0.016798397720117573,-0.2769886670382209,0.004787440543105824,0.202064091122078,0.0002820778957226733,0.059949537454763106,0.004302517769928688,0.8869575493797927
-0.4054239506161422,0.057618002005124735,-1.1254248404400702,-0.5209578498017221,-0.389293912036504,-0.2720720751150074,-0.47568218829088516,-0.8162253531938225,-0.2798321805146634,-0.9696156463757124,-0.15102355437929282,-0.49876205736777696,-0.5600757556521743,-0.256153724721253,-1.599763880359945,-0.28109405845899105,-0.6505192662110173,-0.18629569340344754,-0.12301624609249243,-0.2024901541163773,0.11504304747704142,0.5527389815693187,-0.7430014337217905,-0.744864102184674,-0.04171054005588913,-0.19646666669256416,0.02094505918471844,0.18312697674071024,0.0013913964313861712,0.09509876481077738,0.0006586042016103083,0.9247977863748329
-0.42483525086581564,0.0211198140161072,-0.9663261844303418,-0.6003980374831881,-0.030566148427786363,-0.4822357840550524,-0.3759468692659582,-0.9839939358008132,-0.16177720500799528,-1.2883725809569768,-0.6953884876269912,-0.8419039092184867,-0.544301244409084,-0.38419646701110916,-1.4305814361973457,-0.0011861255978579018,-0.6299811423719544,0.053286457837447315,-0.1771009173261276,0.21186853766181887,-0.6059926079062727,0.24617587736132993,-0.8628302452091725,-1.0543613699136083,-0.9460777390449391,-1.3403205360000199,0.017330813330913148,0.27803651025426934,0.0059340346470069015,0.057605148817380936,0.003566546115140719,0.9078477063952587
-0.4355180421525323,0.04455505154305009,-1.2207635024655028,-0.640596149910355,-0.4793321265340288,-0.37231256947383784,-0.5152757031492701,-0.7169500357058455,-0.3453056550974563,-0.8529277917813074,-0.16682093028432127,-0.5976527609616492,-0.6268106781410192,-0.12002553976983044,-1.8871242305636753,-0.08045280278393636,-0.6242378338297361,-0.15011774258422203,-0.13955152073958582,-0.2644688476147457,0.6002037547994005,0.2693662858706071,-0.6159781922434104,-0.6740219448275475,0.6459628878309523,-0.8994858853993568,0.0080988665374921,0.24691881139166927,0.004400382310256627,0.07555679249046834,0.0032074408327049577,0.9010991452924734
-0.39764143093982574,0.049233212054278275,-1.0603200868513083,-0.4374203777523378,-0.12889818337857922,-0.40761498803098295,-0.3746777563886729,-2.2754368829110927,0.019392724097508543,-2.1482376262802934,-0.9391285981203228,-1.9077437185941752,0.1150555451374924,-0.27593570842581927,-1.3518244613430985,-0.1946299121678978,-0.5960379787902398,0.2737917165160707,-0.18668578600655092,0.11459642549750074,-1.442656091342801,0.351854102627579,-1.4432611010362235,-0.9621474063437689,-0.8851152296780725,0.12607213268862083,0.020034596763457674,0.25609281038672105,0.0049826734997178625,0.04267018571692059,0.0014815116943653816,0.9188213857907485
-0.41343006054525755,0.029614102017681776,-1.0696144776904846,-0.6791376711616003,-0.13719300991339892,-0.29872516340897093,-0.5383865882755502,-0.1671864149522711,0.24579545890497076,-0.7530880691943193,-0.08379916602678199,-1.550297416503117,0.09279426502739757,-0.24104689613479205,-1.7701350412454264,-0.054596936589412094,-0.6157318632996004,-0.03958569136761067,-0.2550515422405068,-0.13236558329265483,-0.06409750175164744,0.3854162980556044,-0.5386174966481687,-1.108639848221015,-0.7309995199415709,-0.16920785534746902,0.00023616138331226578,0.22348370695922248,0.0007692966688496932,0.018765880638774695,0.0012839827608988972,0.9009688241530345
-0.3388158083553473,0.11283784974189434,-1.1103284628809937,-0.47867827861361373,-0.10600221885605857,-0.4337912552126306,-0.3472786263500808,-2.3865024581850838,-0.07206807856271455,-1.8826198276410557,-1.0358582730957022,-0.5040409763013868,-0.9937883705660436,-0.05077709092266925,-1.4997943977692731,-0.2151210092604885,-0.5141943483122959,-0.15514083236267862,-0.11908663113809687,0.028154965338664503,-0.7467383113239957,0.3415748158758206,-0.8512415773246791,-0.523724079820603,0.6053984260601162,0.12270181122645851,0.0060826895107838315,0.2850773287711113,0.01767410251036449,0.05191387002768723,0.005652151241887628,0.9062394495974252
-0.42604408761723495,0.06734171963756387,-1.2229798927747226,-0.4591785571584824,-0.1604666394898509,-0.36026770710787265,-0.2939858308180845,-2.3930384409891445,-0.17793432749395394,-1.5420224030526821,-1.0025099308599954,-0.17170085452467693,-0.992909450038286,-0.0008129939536890389,-1.5419475572149168,-0.134376341736304,-0.36306484979923836,-0.17003144006537668,-0.15037234464093807,0.1747598473406371,-1.230454372565223,0.40305023550915536,-0.5048053857982431,-0.7624511989112688,0.318711318524207,1.0798512630292825,0.006151882865701982,0.260093327045185,0.00467589397673593,0.06008499932739036,0.0047744728088153915,0.9002525034673299
-0.5068492639022721,0.11081606092577795,-0.9677044105798536,-0.6939565033818514,-0.230133638328641,-0.3007497714960442,-0.6256178256462357,0.039430136511423935,-0.4942201480111657,-2.1508173321817177,-0.1629084701855894,-1.2417663229732978,-0.09044705821017948,-0.2947282411319135,-1.617662872143564,-0.1718412771617871,-0.7912023337820074,0.004155445224516267,-0.35238957142653465,-0.19107483393454844,-0.9087480204675991,0.2693395237433056,-0.7149263021663358,-0.8030867453953643,-0.1989009961351954,0.2863463402470193,0.04807664751565158,0.22002250711622462,0.00025118691981770305,0.08538734396186762,0.0002890118694883865,0.9245261247015437
-0.4332554328820603,-0.001847914598921599,-1.198579226154983,-0.4883936968110672,-0.07314002339932453,-0.5616778915135471,-0.4808212365970644,-1.782648905133272,0.011758880949179151,-0.8880894807543063,-0.7241736299279712,-1.1972334627887833,-1.0602421875331154,-0.2663997678859816,-1.8728886229639767,-0.11923714409418855,-0.6997651766754701,-0.1277768016637154,-0.17441346728571952,0.06183728951885176,0.4548862159286965,0.3775418081899826,-0.056393955501016224,-1.2078922963426604,0.1635457242712074,-0.8581207339664458,0.016508059602388415,0.2725969279361553,0.0005208309097426982,0.07572574959111887,0.008883173805601592,0.9095055831107202
-0.36916360720064195,0.06107132642515642,-0.9147853365774731,-0.6230447019363038,-0.2695762109338752,-0.25038524449542354,-0.41408958172034477,-1.3570436279683338,-0.7684553305470329,-0.9619052889224389,-0.2787542259032585,-0.4301009685128589,-0.9441651186817147,-0.12860648431276256,-1.3512913612505508,0.026990799922457044,-0.6584880214083254,-0.12039160166464888,-0.1541248003199083,-0.05066082565374255,0.14222141062307397,0.3917881768574064,-0.20002183637729193,-0.6753723111146275,-0.7500602262042602,-0.7612647563334205,0.0028808494786385424,0.2502944319836717,0.00048642696705747683,0.12883357798851802,4.625480473137132e-5,0.9014075596225176
-0.4437674330102477,0.1514831774465494,-0.8495026989762464,-0.6835790051548954,-0.38281458781244765,-0.15791861123340295,-0.3454050965414832,-1.6335383403477892,-0.7634552516132409,-0.8731310623831648,-0.4108507852927485,-0.377332197670402,-0.9396336031597475,-0.22042959295879316,-1.409182578870869,0.049670681599830825,-0.4794007799977833,-0.13203850287365565,-0.21956976447257176,-0.07150647292639026,0.2852377718691308,0.5636012179497651,-0.28062980484974454,-0.7393970777736972,-0.9815443181068473,0.10380381843782344,0.0037068424824041792,0.2345063038914416,0.0007858326473152634,0.1169800612341535,6.673209037002255e-5,0.8805497498087401
